file,column,ordinal,onset,offset,hand,look
datavyur_export,parenthands,1,1756,4246,both,1
datavyur_export,parenthands,2,7529,9000,right,1
datavyur_export,parenthands,3,27484,28780,both,0
datavyur_export,parenthands,4,30296,35890,,0
datavyur_export,parenthands,5,38375,50343,,1
datavyur_export,parenthands,6,72211,81194,right,0
datavyur_export,parenthands,7,97076,101208,right,0
datavyur_export,parenthands,8,109991,110617,right,
datavyur_export,parenthands,9,112054,132168,both,1
datavyur_export,parenthands,10,145063,151535,,0
datavyur_export,parenthands,11,152991,156627,right,0
datavyur_export,parenthands,12,160113,160173,both,
datavyur_export,parenthands,13,160339,170026,both,1
datavyur_export,parenthands,14,177031,203893,,0
datavyur_export,parenthands,15,226342,230106,right,1
datavyur_export,parenthands,16,235478,244910,,0
datavyur_export,parenthands,17,246043,246651,,
datavyur_export,parenthands,18,247378,249674,,
datavyur_export,parenthands,19,259267,263363,right,1
datavyur_export,parenthands,20,267195,272872,,
datavyur_export,parenthands,21,273711,317912,,0
datavyur_export,parenthands,22,319976,323078,both,1
datavyur_export,parenthands,23,324447,326624,right,0
datavyur_export,parenthands,24,332040,333082,,1
datavyur_export,parenthands,25,334400,353533,,
datavyur_export,parenthands,26,353771,359290,both,1
datavyur_export,parenthands,27,375136,376642,,
datavyur_export,parenthands,28,383682,389893,left,1
datavyur_export,parenthands,29,397129,401164,right,1
datavyur_export,parenthands,30,405936,408154,both,1
datavyur_export,parenthands,31,417152,419343,,0
datavyur_export,parenthands,32,448412,456772,right,
datavyur_export,parenthands,33,456799,465545,right,0
datavyur_export,parenthands,34,466029,474643,left,
datavyur_export,parenthands,35,500715,510954,left,1
datavyur_export,parenthands,36,514071,538221,both,1
datavyur_export,parenthands,37,542902,545213,,1
datavyur_export,parenthands,38,551357,557961,both,
datavyur_export,parenthands,39,569002,580733,both,
datavyur_export,parenthands,40,611148,618491,both,1
datavyur_export,parenthands,41,623764,625502,both,
datavyur_export,parenthands,42,641215,652023,both,1
datavyur_export,parenthands,43,655454,655901,both,1
datavyur_export,parenthands,44,668022,674149,right,1
datavyur_export,parenthands,45,684417,686887,left,0
datavyur_export,parenthands,46,691513,691970,both,
datavyur_export,parenthands,47,693352,693781,,1
datavyur_export,parenthands,48,693806,697452,left,
datavyur_export,parenthands,49,708678,713965,right,0
datavyur_export,parenthands,50,720588,762994,left,1
datavyur_export,parenthands,51,766081,766275,,0
datavyur_export,parenthands,52,767485,794116,both,1
datavyur_export,parenthands,53,822667,854379,right,0
datavyur_export,parenthands,54,869671,869884,right,1
datavyur_export,parenthands,55,870532,880123,both,1
datavyur_export,parenthands,56,881172,893693,right,
datavyur_export,parenthands,57,913973,915715,,1
datavyur_export,parenthands,58,917690,923865,left,0
datavyur_export,parenthands,59,929153,933578,,0
datavyur_export,parenthands,60,936534,937980,both,1
datavyur_export,parenthands,61,941904,948872,right,1
datavyur_export,parenthands,62,959879,967887,left,
datavyur_export,parenthands,63,971073,973401,,0
datavyur_export,parenthands,64,1004586,1006601,left,1
datavyur_export,parenthands,65,1009720,1021463,left,0
datavyur_export,parenthands,66,1022923,1029821,right,0
datavyur_export,parenthands,67,1032988,1054975,both,
datavyur_export,parenthands,68,1058586,1058947,right,1
datavyur_export,parenthands,69,1060555,1070198,right,
datavyur_export,parenthands,70,1081355,1083159,left,1
datavyur_export,parenthands,71,1085195,1085444,both,
datavyur_export,parenthands,72,1085897,1088707,left,1
datavyur_export,parenthands,73,1091084,1097276,left,0
datavyur_export,parenthands,74,1103302,1107870,left,1
datavyur_export,parenthands,75,1111106,1114806,both,0
datavyur_export,parenthands,76,1120631,1136104,,
datavyur_export,parenthands,77,1140248,1140333,,1
datavyur_export,parenthands,78,1143365,1143833,,1
datavyur_export,parenthands,79,1144161,1145209,,1
datavyur_export,parenthands,80,1145943,1148474,both,
datavyur_export,parenthands,81,1151000,1159928,both,
datavyur_export,parenthands,82,1161156,1177239,left,
datavyur_export,parenthands,83,1192876,1196880,,
datavyur_export,parenthands,84,1205815,1207263,left,
datavyur_export,parenthands,85,1228688,1229064,left,0
datavyur_export,parenthands,86,1230068,1231358,,
datavyur_export,parenthands,87,1241118,1247609,,1
datavyur_export,parenthands,88,1252766,1254069,,1
datavyur_export,parenthands,89,1258618,1259808,both,1
datavyur_export,parenthands,90,1263680,1273658,left,1
datavyur_export,parenthands,91,1276695,1279560,both,
datavyur_export,parenthands,92,1282346,1283704,left,
datavyur_export,parenthands,93,1284664,1293558,left,0
datavyur_export,parenthands,94,1296901,1298207,both,
datavyur_export,parenthands,95,1299329,1300343,left,1
datavyur_export,parenthands,96,1307213,1322923,right,0
datavyur_export,parenthands,97,1345582,1353228,right,
datavyur_export,parenthands,98,1366200,1370803,,0
datavyur_export,parenthands,99,1418717,1426630,left,1
datavyur_export,parenthands,100,1430441,1435533,both,
datavyur_export,parenthands,101,1436972,1443417,right,
datavyur_export,parenthands,102,1448144,1454925,right,
datavyur_export,parenthands,103,1456810,1484826,right,1
datavyur_export,parenthands,104,1492379,1509573,both,1
datavyur_export,parenthands,105,1561508,1564700,both,0
datavyur_export,parenthands,106,1578428,1589114,,
datavyur_export,parenthands,107,1594595,1609216,left,
datavyur_export,parenthands,108,1609787,1614633,,1
datavyur_export,parenthands,109,1616964,1617443,right,1
datavyur_export,parenthands,110,1625009,1625347,both,0
datavyur_export,parenthands,111,1625611,1627599,,
datavyur_export,parenthands,112,1629024,1630946,left,
datavyur_export,parenthands,113,1672075,1673020,left,1
datavyur_export,parenthands,114,1674401,1674548,,
datavyur_export,parenthands,115,1674611,1685056,both,1
datavyur_export,parenthands,116,1687639,1716438,,
datavyur_export,parenthands,117,1719546,1736125,,1
datavyur_export,parenthands,118,1741396,1742685,right,1
datavyur_export,parenthands,119,1744597,1745132,,1
datavyur_export,parenthands,120,1747437,1766819,left,0
datavyur_export,parenthands,121,1796692,1800871,right,1
datavyur_export,parenthands,122,1814705,1818882,both,
datavyur_export,parenthands,123,1821985,1825340,right,0
datavyur_export,parenthands,124,1828828,1832132,right,1
datavyur_export,parenthands,125,1834714,1851174,left,
datavyur_export,parenthands,126,1908883,1909476,left,1
datavyur_export,parenthands,127,1910577,1917166,both,0
datavyur_export,parenthands,128,1920090,1923732,,0
datavyur_export,parenthands,129,1928428,1933235,right,0
datavyur_export,parenthands,130,1933585,1942387,right,
datavyur_export,parenthands,131,1954442,1973891,both,
datavyur_export,parenthands,132,1979684,1981014,both,1
datavyur_export,parenthands,133,1986517,1986550,left,0
datavyur_export,parenthands,134,1986624,2010599,both,1
datavyur_export,parenthands,135,2025883,2025958,both,1
datavyur_export,parenthands,136,2026068,2026226,left,1
datavyur_export,parenthands,137,2026659,2039030,,
datavyur_export,parenthands,138,2041970,2042582,left,
datavyur_export,parenthands,139,2049114,2049212,,1
datavyur_export,parenthands,140,2050236,2054768,right,1
datavyur_export,parenthands,141,2061261,2064949,,
datavyur_export,parenthands,142,2065764,2070337,both,0
datavyur_export,parenthands,143,2123694,2137625,left,1
datavyur_export,parenthands,144,2166194,2171851,,
datavyur_export,parenthands,145,2172475,2173917,both,0
datavyur_export,parenthands,146,2179271,2190061,both,1
datavyur_export,parenthands,147,2190845,2190877,both,0
datavyur_export,parenthands,148,2196586,2205768,both,1
datavyur_export,parenthands,149,2219947,2221068,left,
datavyur_export,parenthands,150,2221102,2229692,both,1
datavyur_export,parenthands,151,2236077,2240812,right,
datavyur_export,parenthands,152,2243205,2292371,,
datavyur_export,parenthands,153,2312490,2318187,right,1
datavyur_export,parenthands,154,2351981,2364547,left,0
datavyur_export,parenthands,155,2368635,2379889,left,1
datavyur_export,parenthands,156,2383890,2384353,both,0
datavyur_export,parenthands,157,2386180,2400750,both,
datavyur_export,parenthands,158,2405630,2407606,,0
datavyur_export,parenthands,159,2408287,2410430,both,
datavyur_export,parenthands,160,2414458,2415489,left,1
datavyur_export,parenthands,161,2415627,2429986,both,0
datavyur_export,parenthands,162,2445932,2446171,right,1
datavyur_export,parenthands,163,2449718,2451668,right,1
datavyur_export,parenthands,164,2454850,2455695,both,0
datavyur_export,parenthands,165,2459446,2475827,,1
datavyur_export,parenthands,166,2479252,2479783,left,0
datavyur_export,parenthands,167,2480141,2480369,,0
datavyur_export,parenthands,168,2480428,2511167,left,0
datavyur_export,parenthands,169,2524133,2524683,right,1
datavyur_export,parenthands,170,2524736,2543969,left,1
datavyur_export,parenthands,171,2558313,2579378,both,1
datavyur_export,parenthands,172,2585855,2587186,left,1
datavyur_export,parenthands,173,2624557,2630595,,1
datavyur_export,parenthands,174,2634171,2634291,right,0
datavyur_export,parenthands,175,2636234,2636907,right,1
datavyur_export,parenthands,176,2636976,2638012,,0
datavyur_export,parenthands,177,2638160,2640311,left,1
datavyur_export,parenthands,178,2659890,2661606,right,1
datavyur_export,parenthands,179,2676793,2683873,left,0
datavyur_export,parenthands,180,2687770,2700892,left,
datavyur_export,parenthands,181,2706992,2717589,both,0
datavyur_export,parenthands,182,2719084,2723942,left,1
datavyur_export,parenthands,183,2727568,2727986,,
datavyur_export,parenthands,184,2728282,2732801,,
datavyur_export,parenthands,185,2743459,2752981,right,0
datavyur_export,parenthands,186,2756853,2764566,right,0
datavyur_export,parenthands,187,2764761,2769968,,1
datavyur_export,parenthands,188,2772023,2798631,left,
datavyur_export,parenthands,189,2799015,2801230,both,
datavyur_export,parenthands,190,2803565,2803793,both,0
datavyur_export,parenthands,191,2805627,2812846,left,1
datavyur_export,parenthands,192,2820094,2824887,left,1
datavyur_export,parenthands,193,2828866,2829919,left,
datavyur_export,parenthands,194,2830312,2843566,left,0
datavyur_export,parenthands,195,2845585,2846853,right,0
datavyur_export,parenthands,196,2851770,2861854,,
datavyur_export,parenthands,197,2875704,2898624,,0
datavyur_export,parenthands,198,2902328,2910378,both,0
datavyur_export,parenthands,199,2914978,2922831,right,0
datavyur_export,parenthands,200,2946946,2948323,left,
datavyur_export,parenthands,201,2966758,2985587,right,1
datavyur_export,parenthands,202,2992348,2993885,left,
datavyur_export,parenthands,203,2994685,2996992,both,
datavyur_export,parenthands,204,3005240,3009074,right,
datavyur_export,parenthands,205,3017967,3019778,left,0
datavyur_export,parenthands,206,3021274,3049621,,1
datavyur_export,parenthands,207,3061585,3068925,,1
datavyur_export,parenthands,208,3112618,3116158,right,0
datavyur_export,parenthands,209,3152121,3157614,right,0
datavyur_export,parenthands,210,3159020,3164546,left,1
datavyur_export,parenthands,211,3176150,3176377,both,
datavyur_export,parenthands,212,3177067,3177960,left,
datavyur_export,parenthands,213,3195699,3230987,,
datavyur_export,parenthands,214,3240895,3246194,right,
datavyur_export,parenthands,215,3248913,3251128,both,
datavyur_export,parenthands,216,3255506,3267044,right,
datavyur_export,parenthands,217,3267439,3272394,right,
datavyur_export,parenthands,218,3275077,3275836,right,
datavyur_export,parenthands,219,3278964,3287398,left,0
datavyur_export,parenthands,220,3306664,3310564,right,0
datavyur_export,parenthands,221,3318625,3326499,,0
datavyur_export,parenthands,222,3330774,3335365,both,0
datavyur_export,parenthands,223,3337161,3339052,right,0
datavyur_export,parenthands,224,3342439,3342853,right,0
datavyur_export,parenthands,225,3346144,3368577,both,0
datavyur_export,parenthands,226,3381988,3383496,both,0
datavyur_export,parenthands,227,3384421,3412505,both,1
datavyur_export,parenthands,228,3435326,3436040,right,
datavyur_export,parenthands,229,3436082,3436291,,0
datavyur_export,parenthands,230,3439809,3459545,,
datavyur_export,parenthands,231,3460812,3463302,right,0
datavyur_export,parenthands,232,3465142,3469111,,
datavyur_export,parenthands,233,3474786,3475308,,1
datavyur_export,parenthands,234,3479461,3491754,,1
datavyur_export,parenthands,235,3495430,3495524,right,0
datavyur_export,parenthands,236,3499479,3508772,,0
datavyur_export,parenthands,237,3521162,3521556,right,
datavyur_export,parenthands,238,3521903,3524614,both,0
datavyur_export,parenthands,239,3524997,3525164,,1
datavyur_export,parenthands,240,3525825,3527937,left,0
datavyur_export,parenthands,241,3538663,3541657,both,1
datavyur_export,parenthands,242,3541718,3542017,,
datavyur_export,parenthands,243,3544751,3559620,both,
datavyur_export,parenthands,244,3568852,3569001,left,
datavyur_export,parenthands,245,3569094,3569244,left,1
datavyur_export,parenthands,246,3570212,3575598,both,0
datavyur_export,parenthands,247,3578502,3579640,right,0
datavyur_export,parenthands,248,3581019,3581376,right,0
datavyur_export,parenthands,249,3583394,3584333,right,1
datavyur_export,parenthands,250,3592046,3598756,right,
